id_str,created_at,username,user_id_str,lang,location,quote_count,reply_count,retweet_count,favorite_count,tweet_url,mentions,mention_count,source,target,clean_text,full_text,label,,,,,
1.91E+18,2025-04-06 10:59:17+00:00,auralie_kimanah,1.70E+18,in,,0,0,0,0,https://x.com/auralie_kimanah/status/1908836906294710617,LeonPriceleon48,1,auralie_kimanah,LeonPriceleon48,MENTIONEDUSER kebijakan moneter bikin nilai tukar stabil aman transaksi,@LeonPriceleon48 Kebijakan moneter yang tepat bikin nilai tukar kita stabil aman untuk transaksi.,negative,,,,,
1.91E+18,2025-04-06 11:22:51+00:00,lincaktravail,189448262,in,"Jakarta, Indonesia",0,1,0,5,https://x.com/lincaktravail/status/1908842836029771973,"rfqmhmmdalwn12,terlalujujurr",2,lincaktravail,rfqmhmmdalwn12,MENTIONEDUSER MENTIONEDUSER iya garis politik negeri pki sayangnya mendukung kebijakan beres invasi malaysia konfrontasi papua barat bertolak kebijakan anggaran mendukung defund the military,@rfqmhmmdalwn12 @terlalujujurr Iya itu benar. Garis politik luar negeri PKI sayangnya membuat mereka mendukung kebijakan tidak beres seperti invasi malaysia (konfrontasi) dan papua barat. Padahal itu bertolak belakang dengan kebijakan anggaran mereka yang mendukung defund the military.,negative,,,,,
1.91E+18,2025-04-06 11:40:51+00:00,shatriaputra,99649234,in,"West Java, Indonesia",0,0,0,2,https://x.com/shatriaputra/status/1908847364783370743,"Thetruthlink01,susipudjiastuti,prabowo",3,shatriaputra,Thetruthlink01,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER parjo parcok saham,@Thetruthlink01 @susipudjiastuti @prabowo Masalahnya Justru Parjo sama Parcok punya saham ‍↕️,negative,,,,,
1.91E+18,2025-04-06 11:45:42+00:00,pecah500,1.55E+18,in,indonesia,0,0,0,1,https://x.com/pecah500/status/1908848586747748731,"AnalisaCrypto,prabowo",2,pecah500,AnalisaCrypto,MENTIONEDUSER kali trading halt jilid MENTIONEDUSER bilang gk pnting saham us naikin tarif jg gk ngaruh dgn saham yg pnting harga sembako turun pdhal impor,@AnalisaCrypto paling -7% kali ini trading halt jilid 2 kan @prabowo bilang gk pnting saham US naikin tarif jg gk ngaruh kok dgn saham yg pnting harga sembako turun pdhal kita impor dari luar terus,negative,,,,,
1.91E+18,2025-04-06 11:58:51+00:00,AndyRizaldy,35238029,in,"Surabaya,Samarinda",0,0,0,0,https://x.com/AndyRizaldy/status/1908851894510071977,prabowo,1,AndyRizaldy,prabowo,MENTIONEDUSER pikirin investor lari vietnam,@prabowo Pikirin investor pada lari ke Vietnam pak...,negative,,,,,
1.91E+18,2025-04-06 12:03:31+00:00,Hasan_rosadi,232178767,in,,0,1,0,0,https://x.com/Hasan_rosadi/status/1908853071876440276,"FayaAtika,prabowo",2,Hasan_rosadi,FayaAtika,MENTIONEDUSER MENTIONEDUSER ramgorang embuh pengganggu investasi namanya tukang demo masak iya sih,@FayaAtika @prabowo Kata ramgorang embuh pengganggu investasi itu namanya tukang demo. Masak iya sih,negative,,,,,
1.91E+18,2025-04-06 12:26:58+00:00,FayaAtika,1.45E+18,in,Sidoarjo ---- Malang Kota,0,2,0,1,https://x.com/FayaAtika/status/1908858971181789376,"Hasan_rosadi,prabowo,grok",3,FayaAtika,Hasan_rosadi,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER dgn lugaslebih menggangu investasidemo mahasiswa preman ormas orng pingin pinter,@Hasan_rosadi @prabowo @grok jawab dgn lugas..lebih menggangu mana terhadap investasi..demo mahasiswa apa preman dan ormas.. Orng ini pingin pinter,negative,,,,,
1.91E+18,2025-04-06 12:47:58+00:00,BBWGINGHAM,2579810839,in,,0,0,0,0,https://x.com/BBWGINGHAM/status/1908864256604512711,"hotplatejagung,prabowo",2,BBWGINGHAM,hotplatejagung,MENTIONEDUSER MENTIONEDUSER market saham libur cuti kalo forex mah buka,@hotplatejagung @prabowo Market saham libur masih cuti bersama kalo forex mah buka,negative,,,,,
1.91E+18,2025-04-06 13:09:52+00:00,rafiteajk,1.57E+18,in,,1,2,6,12,https://x.com/rafiteajk/status/1908869769874587951,KangManto123,1,rafiteajk,KangManto123,MENTIONEDUSER lapor presiden prabowo subianto nih pln menaikan harga tarif listrik sewenangwenang sesuai perintah presiden subsidi listrik masyarakat kelas mohon presiden memecat pimpinan direksi pt pln indo,@KangManto123 LAPOR BAPAK PRESIDEN PRABOWO SUBIANTO NIH PLN MENAIKAN HARGA TARIF LISTRIK SEWENANG-WENANG TIDAK SESUAI DENGAN PERINTAH BAPAK PRESIDEN YANG AKAN MEMBERI SUBSIDI LISTRIK UNTUK MASYARAKAT KELAS BAWAH . MOHON BAPAK PRESIDEN SEGERA MEMECAT SELURUH PIMPINAN DAN DIREKSI PT PLN INDO..,negative,,,,,
1.91E+18,2025-04-06 13:20:51+00:00,meld_melt,159369503,in,,0,0,0,0,https://x.com/meld_melt/status/1908872533371424878,"prabowo,gibran_tweet,DPR_RI,KPK_RI",4,meld_melt,prabowo,gue intinya pemerintah kebanyakan gaya kebijakan mengembalikan kepercayaan investor gak resesi inflasi mafia ekonomi makro gak peluang menghancurkan ekonomi negara MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER,Menurut gue intinya pemerintah jangan kebanyakan gaya. Buat kebijakan untuk mengembalikan kepercayaan INVESTOR. Kalau dari awal gak terjadi resesi dan inflasi para mafia ekonomi makro gak punya peluang untuk menghancurkan ekonomi negara. @prabowo @gibran_tweet @DPR_RI @KPK_RI,negative,,,,,
1.91E+18,2025-04-06 14:09:56+00:00,__conductorrr,1.23E+18,in,,0,3,7,55,https://x.com/__conductorrr/status/1908884882761420999,"TxtdariHI,prabowo",2,__conductorrr,TxtdariHI,MENTIONEDUSER MENTIONEDUSER pidatonya berkobar nkri harga mati mati negara auto ekonomi membaik investor pendidikan selesai,@TxtdariHI @prabowo yang penting pidatonya berkobar nkri harga mati siap mati untuk negara auto ekonomi akan membaik investor berdatangan masalah pendidikan selesai.,negative,,,,,
1.91E+18,2025-04-06 14:19:19+00:00,Schu_mine,134449388,in,Blackhole,0,0,0,0,https://x.com/Schu_mine/status/1908887246947897754,profesor_saham,1,Schu_mine,profesor_saham,MENTIONEDUSER prabowo kayakny,@profesor_saham Pak prabowo kayakny,negative,,,,,
1.91E+18,2025-04-06 14:39:40+00:00,rejoels,1.76E+18,in,,0,1,0,0,https://x.com/rejoels/status/1908892368725815351,"BosPurwa,grok",2,rejoels,BosPurwa,MENTIONEDUSER MENTIONEDUSER berdasarkan makroekonomi kebijakan fiskal indonesia negara berkembang batas psikologis depresiasi nilai rupiah terdahap us dollar kepanikan ekonomi masif indonesia,@BosPurwa @grok berdasarkan keadaan makroekonomi dan kebijakan fiskal Indonesia sebagai negara berkembang. Berapa batas psikologis dari depresiasi nilai Rupiah terdahap US Dollar sebelum terjadi kepanikan ekonomi masif di Indonesia?,negative,,,,,
1.91E+18,2025-04-06 15:55:27+00:00,MaliqRidwane,2574046178,in,Bogor Indonesia,0,0,0,1,https://x.com/MaliqRidwane/status/1908911440247038343,"SammiSoh,ListyoSigitP,prabowo,gibran_tweet",4,MaliqRidwane,SammiSoh,MENTIONEDUSER prabowo vietnam pengusaha jamin utk investasi ijin preman suburkan tolong dimusnahkan preman polisi korup yg bela preman MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER,@SammiSoh Pak Prabowo di Vietnam pengusaha di jamin utk investasi lah di sini kok banyak ijin dan preman di suburkan tolong dimusnahkan semua preman dan polisi korup yg bela preman @ListyoSigitP @prabowo @gibran_tweet,negative,,,,,
1.91E+18,2025-04-06 16:08:09+00:00,aulia_amin,303589853,in,medan,0,0,0,0,https://x.com/aulia_amin/status/1908914636277305409,,0,aulia_amin,,lagaknya turun seakan permasalah negara pemilik saham terbesar ku pikir prabowo super power memimpin boneka,Lagaknya kalau dia sudah turun seakan permasalah di negara ini menjadi baik baik saja. Rupanya dia pemilik saham terbesar. Ku pikir prabowo super power dalam memimpin rupanya boneka juga. ,negative,,,,,
1.91E+18,2025-04-06 16:15:20+00:00,qsrdv_,1.29E+18,in,,0,0,0,0,https://x.com/qsrdv_/status/1908916441291853850,profesor_saham,1,qsrdv_,profesor_saham,MENTIONEDUSER plot twist prabowo,@profesor_saham plot twist ternyata prabowo,negative,,,,,
1.91E+18,2025-04-06 16:39:14+00:00,njowoki,284465079,in,"Tangerang Selatan, Indonesia",0,0,0,0,https://x.com/njowoki/status/1908922456133554618,,0,njowoki,,rupiah jebol usd ditambah polemik tariff us indonesia tembus sampe kebijakan fiskal indonesia arahnya ga bisabisa bikin chaos harinya nih ihsg ekspor impor banget kalo demo sih,Rupiah jebol ke 17.000/1 USD ditambah polemik tariff dari US buat Indonesia. Mau tembus sampe berapa ini.. Kebijakan fiskal Indonesia yang arahnya ga jelas bisa-bisa bikin chaos tiap harinya nih entah itu IHSG ataupun ekspor impor. Yakin banget kalo 2025 makin banyak demo sih.,negative,,,,,
1.91E+18,2025-04-06 17:41:35+00:00,_haye_,753553855,in,,0,1,0,0,https://x.com/_haye_/status/1908938149784617462,,0,_haye_,,kalkulasinya sederhana berdampak dunia dampak yg amerika pasar modal asumsi besarnya pasarnya kolaps presiden trump berpikir ulang menunda,Kalkulasinya tentu sederhana: Walaupun berdampak ke seluruh dunia dampak yg paling segera jelas akan terasa lebih dulu di Amerika khususnya pasar modal di sana. Asumsi besarnya adalah kalau pasarnya kolaps Presiden Trump akan berpikir ulang mungkin menunda.,negative,,,,,
1.91E+18,2025-04-06 22:44:35+00:00,yosisaputras,351431755,in,Surakarta,0,3,6,98,https://x.com/yosisaputras/status/1909014398968189267,"Saham_fess,GuruGembull",2,yosisaputras,Saham_fess,MENTIONEDUSER MENTIONEDUSER spekulasi apapun udah sih sayangnya nuduh kalo demo kemarin bayaran gw curiga kalo voter gakmau menyesali pilihannya wkwk kontennya goblog goblogkin orang pemerintahan gakmau nyalahin prabowo,@Saham_fess @GuruGembull Spekulasi apapun itu udah biasa sih Cuma sayangnya dia nuduh kalo demo kemarin pasti bayaran. Gw curiga kalo dia voter 02 tapi gakmau menyesali pilihannya wkwk.. soalnya di kontennya goblog goblogkin orang pemerintahan tapi gakmau nyalahin Prabowo,negative,,,,,
1.91E+18,2025-04-06 23:27:47+00:00,Irwan01111,1.59E+18,in,"Kalimantan Timur, Indonesia",0,1,0,0,https://x.com/Irwan01111/status/1909025274102235198,grok,1,Irwan01111,grok,MENTIONEDUSER kebijakan fiskal ri,@grok apa saja kebijakan fiskal ri ?,negative,,,,,
1.91E+18,2025-04-07 00:18:13+00:00,hemaviton99,8.00E+17,in,"Negara, Indonesia",0,0,0,0,https://x.com/hemaviton99/status/1909037962115043819,"NRizqiR2,prabowo",2,hemaviton99,NRizqiR2,MENTIONEDUSER angsuran fix ikutin kenaikan dsb MENTIONEDUSER subsidi orang susah ya subsidi uang muka bunga angsuran,@NRizqiR2 Ini jika angsuran fix tidak ikutin kenaikan dsb... Jadi jika @prabowo mau subsidi orang susah ya subsidi di uang muka atau bunga angsuran,negative,,,,,
1.91E+18,2025-04-07 00:20:45+00:00,hemaviton99,8.00E+17,in,"Negara, Indonesia",0,1,0,0,https://x.com/hemaviton99/status/1909038602023321903,"NRizqiR2,prabowo",2,hemaviton99,NRizqiR2,MENTIONEDUSER MENTIONEDUSER biar swasta yg bangun rumah murah pemerimtah subsidi belibisa subsidi uang muka tekan bunga angsuran sasaran khusus yg penghasilan jt perbulanangsuran maksimal jt perbulan,@NRizqiR2 Pak @prabowo lebih baik biar swasta yg bangun rumah murah pemerimtah subsidi saat mereka beli..bisa subsidi uang muka atau tekan bunga angsuran ...dengan tepat sasaran .....khusus yg penghasilan di bawah 5jt perbulan.....angsuran maksimal 1.5jt perbulan,negative,,,,,
1.91E+18,2025-04-07 00:21:54+00:00,hemaviton99,8.00E+17,in,"Negara, Indonesia",0,0,0,0,https://x.com/hemaviton99/status/1909038890541035909,"NRizqiR2,prabowo,prabowo",3,hemaviton99,NRizqiR2,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER rakyat ngak beli karna sanggup kumpulkan uang muka baiknya subsidi uang muka,@NRizqiR2 @prabowo Pak @prabowo banyak rakyat kecil ngak mampu beli karna tidak sanggup kumpulkan uang muka pak jadi ada baiknya subsidi kan di uang muka,negative,,,,,
1.91E+18,2025-04-07 01:00:21+00:00,RicKY_KCh,140727872,in,"Jakarta Pusat, DKI Jakarta",0,1,6,10,https://x.com/RicKY_KCh/status/1909048568159314206,prabowo,1,RicKY_KCh,prabowo,pertemuan presiden MENTIONEDUSER pers nasional semalam dilanjutkan pemerintah terbuka mengakses data publik anggaran negara kebijakan strategis korupsi menghindari praktik oligarki korupsi,Pertemuan Presiden @prabowo dan Pers nasional semalam adalah hal baik yang harus terus dilanjutkan karena memastikan pemerintah terbuka dalam mengakses data publik termasuk anggaran negara kebijakan strategis dan kasus korupsi untuk menghindari praktik oligarki atau korupsi,negative,,,,,
1.91E+18,2025-04-07 02:52:35+00:00,diskartes,76843625,in,Metaverse,0,1,2,1,https://x.com/diskartes/status/1909076812954849546,,0,diskartes,,free trade is over perdana menteri singapore kapitalisme dunia pasar modal diagung agungkan amerika terguncang, Free trade is over kata Perdana Menteri Singapore. Kalau benar demikian kapitalisme dan dunia pasar modal yang diagung agungkan Amerika bisa terguncang.,negative,,,,,
1.91E+18,2025-04-07 03:07:10+00:00,poin_opini,1280164202,in,,3,1,6,22,https://x.com/poin_opini/status/1909080482572279871,,0,poin_opini,,kejatuhan pasar saham asia akibat tarif impor trump april trump tetapkan tarif impor barang indonesia kebijakan picu kekhawatiran perang dagang pasar modal asia langsung ambruk dampak bursa asia jepang, Kejatuhan Pasar Saham Asia Akibat Tarif Impor Trump (7 April 2025) Trump tetapkan tarif impor tinggi (termasuk barang dari 🇮🇩 Indonesia) → hingga 32% Kebijakan picu kekhawatiran perang dagang → pasar modal Asia langsung ambruk Dampak ke Bursa Asia 🇯🇵 Jepang ,negative,,,,,
1.91E+18,2025-04-07 03:18:16+00:00,kemgelapan,1.77E+18,in,Ibu Kota Nusantara,102,150,1948,5228,https://x.com/kemgelapan/status/1909083273873305966,,0,kemgelapan,,premis usd tembus rp prabowogibran premis dipimpin prabowogibran konklusi dilantik pasangan hidup jokowi,Premis 1: USD tembus Rp17.000 pada tahun pertama Prabowo-Gibran. Premis 2: Masih ada 4 tahun lagi dipimpin oleh Prabowo-Gibran. Konklusi: 17.000 dan 4 1 + 7 + 0 + 0 + 0 = 8 8/4 = 2 Yang dilantik itu pasangan 02. HIDUP JOKOWI! https://t.co/l6ZauebZvI,negative,,,,,
1.91E+18,2025-04-07 03:19:49+00:00,ivanberkata,1.39E+18,in,,0,0,0,0,https://x.com/ivanberkata/status/1909083664379703596,,0,ivanberkata,,kasian kena double orang indonesia kurs kena pasar modal crypto kena,kasian kena double2 orang indonesia ini di kurs kena di pasar modal dan crypto juga kena,negative,,,,,
1.91E+18,2025-04-07 03:24:53+00:00,hanifinho,490049226,tl,"Stenungsund, Sverige",0,0,0,1,https://x.com/hanifinho/status/1909084940832301512,"profesor_saham,bang_dasco,prabowo",3,hanifinho,profesor_saham,MENTIONEDUSER MENTIONEDUSER push bang pake uang judol MENTIONEDUSER,@profesor_saham @bang_dasco Push bang pake uang judol @prabowo,negative,,,,,
1.91E+18,2025-04-07 03:33:52+00:00,RIKOPEDIA2008,465464916,in,"Kota Surabaya, Jawa Timur",0,0,0,0,https://x.com/RIKOPEDIA2008/status/1909087200379376059,,0,RIKOPEDIA2008,,minyak anjlok sinyal pelemahan ekonomi global katalis positif inflasi turun mendorong the fed pivot kebijakan moneter,Minyak anjlok di bawah $60 sinyal pelemahan ekonomi global. Tapi sekaligus jadi katalis positif untuk inflasi turun dan mendorong The Fed untuk segera pivot kebijakan moneter.,negative,,,,,
1.91E+18,2025-04-07 04:02:25+00:00,mindfeul,8.63E+17,in,,0,0,0,0,https://x.com/mindfeul/status/1909094384668381203,"prabowo,gibran_tweet",2,mindfeul,prabowo,negara butuh roadmap ekonomi MENTIONEDUSER MENTIONEDUSER udah menang so you owe that to us,negara butuh roadmap ekonomi dan @prabowo @gibran_tweet udah menang so you owe that to us,negative,,,,,
1.91E+18,2025-04-07 04:15:57+00:00,ozaanmee,1.43E+18,in,,0,0,0,0,https://x.com/ozaanmee/status/1909097793391895004,prabowo,1,ozaanmee,prabowo,MENTIONEDUSER cuman era prabowo market saham merah cuman indonesia doang ga merah mantapppp,@prabowo cuman di era prabowo market saham luar pada merah cuman indonesia doang yang ga merah. mantapppp,negative,,,,,
1.91E+18,2025-04-07 04:29:25+00:00,noma_den,156292006,in,On Earth,0,0,0,1,https://x.com/noma_den/status/1909101179558367707,"Saham_fess,prabowo",2,noma_den,Saham_fess,MENTIONEDUSER awikawok org kampung nga makan saham tau loe MENTIONEDUSER,@Saham_fess Awikawok org kampung nga makan saham tau loe @prabowo,negative,,,,,
1.91E+18,2025-04-07 04:31:12+00:00,DeallsJobs,1.60E+18,in,Indonesia,0,1,3,11,https://x.com/DeallsJobs/status/1909101630634795159,tanyakanrl,1,DeallsJobs,tanyakanrl,MENTIONEDUSER rupiah melemah jaga nilai uang biar gak terkikis pilihan dicoba dana darurat x pengeluaran simpan rekening terpisah nabung emas reksa dana pasar uang rdpu gampang dicairin,@tanyakanrl Di tengah rupiah makin melemah yang penting bisa jaga nilai uang kita biar gak makin terkikis. Pilihan yang bisa dicoba ⬇️ Dana darurat dulu ️3 6x pengeluaran simpan di rekening terpisah. Nabung emas atau reksa dana pasar uang (RDPU) ️Stabil gampang dicairin ,negative,,,,,
1.91E+18,2025-04-07 04:32:45+00:00,primalx90,200050141,in,,0,0,0,0,https://x.com/primalx90/status/1909102021401280951,,0,primalx90,,prabowo bilang saham judi biar out crash riill saskeh,ternyata prabowo bilang saham judi biar pada out sebelum crash riill saskeh,negative,,,,,
1.91E+18,2025-04-07 04:45:07+00:00,xenonverse1,1.86E+18,in,wakanda,0,0,0,0,https://x.com/xenonverse1/status/1909105130147897776,sbyfess,1,xenonverse1,sbyfess,MENTIONEDUSER budaknya prabowo mna paham si prabowo nya aja nganggep saham disamain judol,@sbyfess Budaknya Prabowo mna paham si Prabowo nya aja nganggep Saham itu disamain sama Judol,negative,,,,,
1.91E+18,2025-04-07 04:48:36+00:00,tilehopper,1.25E+18,in,In your phone,3,8,131,324,https://x.com/tilehopper/status/1909106007873290324,,0,tilehopper,,prabowo sri mulyani megang posisi terkait kebijakan fiskal ga press conference siangsore memaparkan action plan menghadapi tarif tololnya trump stabilisasi ditengah ketidakpastian besok rungkad,Kalau Prabowo Sri Mulyani atau siapapun yang megang posisi terkait kebijakan fiskal kita ga ada press conference siang/sore ini untuk memaparkan action plan menghadapi tarif tololnya Trump dan stabilisasi ditengah ketidakpastian Besok bisa lebih dari rungkad.,negative,,,,,
1.91E+18,2025-04-07 05:04:23+00:00,ryoutaichika,8.26E+17,in,"20249 Hamburg-Nord, Germany",0,1,0,0,https://x.com/ryoutaichika/status/1909109978864169074,,0,ryoutaichika,,harusny gw narik dana reksa dana gw kemaren kemaren,Harusny gw narik dana reksa dana gw dari kemaren kemaren,negative,,,,,
1.91E+18,2025-04-07 05:26:52+00:00,Thetanaya,249549071,in,"Jakarta Timur, DKI Jakarta",0,0,0,0,https://x.com/Thetanaya/status/1909115640419635650,dewiirawan13,1,Thetanaya,dewiirawan13,MENTIONEDUSER bi ngasi kebijakan fiskal penurunan suku bunga,@dewiirawan13 Saat BI ngasi kebijakan fiskal penurunan suku bunga,negative,,,,,
1.91E+18,2025-04-07 05:47:18+00:00,genzotwcuan,1.84E+18,in,,0,0,0,0,https://x.com/genzotwcuan/status/1909120779050217694,,0,genzotwcuan,,barisan yg optimis pasar modal indonesia perekonomian indonesia ketidakpastian ekonomi global,Aku masih tetap berada di barisan yg optimis dengan pasar modal di Indonesia dan perekonomian Indonesia di tengah ketidakpastian ekonomi global ,negative,,,,,
1.91E+18,2025-04-07 05:55:26+00:00,bawahproyekmusi,1638146408,in,Republic of /pol/,0,1,0,0,https://x.com/bawahproyekmusi/status/1909122827623559371,,0,bawahproyekmusi,,cont d bi ambil kebijakan moneter longgar deflasi rp suku bunga turun duanya indlationary ruang deflasi tujuannya bikin ekspor kompetitif opsi kebijakan fiskal tarif balasan nambah minyak rumah kebakaran cont d,cont d BI akan ambil kebijakan moneter longgar: deflasi Rp suku bunga turun (dua duanya indlationary) karena ada ruang deflasi dan tujuannya buat bikin ekspor kompetitif. 5. opsi kebijakan fiskal apa? tarif balasan cuma nambah minyak di rumah yang kebakaran. Cont d,negative,,,,,
1.91E+18,2025-04-07 06:21:11+00:00,sicalonsultan,134766212,in,Antarctica,0,0,0,0,https://x.com/sicalonsultan/status/1909129307915719110,"profesor_saham,bang_dasco,prabowo",3,sicalonsultan,profesor_saham,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER negara miskin,@profesor_saham @bang_dasco pak @prabowo siap2 jadi negara miskin,negative,,,,,
1.91E+18,2025-04-07 06:27:06+00:00,polisiolahraga,2459065278,in,,0,0,0,0,https://x.com/polisiolahraga/status/1909130795790614949,,0,polisiolahraga,,presiden fokus pangan ga peduli pasar modal,Sepertinya presiden terlalu fokus ke pangan ga peduli soal pasar modal ,negative,,,,,
1.91E+18,2025-04-07 06:27:56+00:00,HaloBCA,620977821,in,Jakarta - Indonesia,0,0,0,0,https://x.com/HaloBCA/status/1909131005828661629,kkjangvee,1,HaloBCA,kkjangvee,MENTIONEDUSER senang hati informasikan penghentian pembelian berkala autosubscription cabang penjual reksa dana mengikuti ketentuan data identitas nasabah din,@kkjangvee Dengan senang hati kami informasikan. Jika yang dimaksud ingin penghentian pembelian berkala (auto-subscription) maka dapat dilakukan di seluruh cabang penjual Reksa Dana mengikuti ketentuan pada Data Identitas Nasabah (DIN) dengan,negative,,,,,
1.91E+18,2025-04-07 06:28:29+00:00,pldmrzq,193219172,in,warga sipil plat ad,0,0,0,1,https://x.com/pldmrzq/status/1909131145754877969,"Saham_fess,prabowo",2,pldmrzq,Saham_fess,MENTIONEDUSER MENTIONEDUSER kerja lu wo,@Saham_fess @prabowo kerja lu wo,negative,,,,,
1.91E+18,2025-04-07 06:58:59+00:00,_haye_,753553855,in,,0,1,1,0,https://x.com/_haye_/status/1909138818407756108,,0,_haye_,,bank indonesia bobo bareng lapangan banteng forum penanganan krisis yg khusus duanya ihsg skg pr sederhana privatisasi menerbitkan instrumen pasar modal danantara repot,Bank Indonesia sudah lama Bobo Bareng di Lapangan Banteng ada forum penanganan krisis yg secara khusus ada dua duanya. Tapi IHSG skg di tempat lain dan itu bukan PR sederhana. Mau privatisasi atau menerbitkan instrumen pasar modal lewat Danantara misalnya juga akan repot.,negative,,,,,
1.91E+18,2025-04-07 07:03:10+00:00,Hidejaya,1.91E+18,in,,0,0,0,1,https://x.com/Hidejaya/status/1909139871337496979,"Naz_lira,prabowo",2,Hidejaya,Naz_lira,MENTIONEDUSER MENTIONEDUSER tanggungan subsidi hutang bumn sukuk jatuh temp plus bunga tanggungan dana pensiun n asuransi negara dgn pemerintahan tolllolll gini kayak nya bubar kalo turunkan,@Naz_lira @prabowo Bagaimana tanggungan subsidi ? Hutang bumn sukuk jatuh temp plus bunga tanggungan dana pensiun n asuransi. Negara dgn pemerintahan tolllolll gini kayak nya memang akan bubar kalo tidak di turunkan dari sekarang,negative,,,,,
1.91E+18,2025-04-07 07:03:19+00:00,FindaZiraa,1.71E+18,in,Tegal,0,0,0,0,https://x.com/FindaZiraa/status/1909139910436786504,,0,FindaZiraa,,sawah langsung pasar modal,Dari sawah langsung menuju pasar modal,negative,,,,,
1.91E+18,2025-04-07 07:22:45+00:00,coldthem,3020429064,in,"Lorne, Victoria",0,0,1,8,https://x.com/coldthem/status/1909144802186399888,asumsico,1,coldthem,asumsico,MENTIONEDUSER presiden indonesia prabowo memecat wakil presiden gibran rakabuming sabtu keputusan diambil gibran berlibur singapura dianggap etis kondisi ekonomi indonesia kondusif manifesting,@asumsico Presiden Indonesia Prabowo memecat Wakil Presiden Gibran Rakabuming pada Sabtu (20/5/2025). Keputusan ini diambil setelah Gibran berlibur di Singapura. Hal ini dianggap tidak etis di tengah kondisi ekonomi Indonesia yang tidak kondusif. [manifesting],negative,,,,,
1.91E+18,2025-04-07 07:53:50+00:00,H36TR,1.56E+18,in,"California, USA",0,0,0,2,https://x.com/H36TR/status/1909152623057621018,,0,H36TR,,lulusan sekolah bisnis ln bs berbisnis btw blm handle bisnis skill teori bs poles tp praktek bs kacau sikon krisis ekonomi geopolitik mgkn biar keren pivot pasar modal gegabah skrg terbakar pusing berkali,Lulusan sekolah bisnis LN belum tentu bs berbisnis btw apalagi blm pernah handle bisnis. Skill dan teori bs di poles.. Tp praktek bs jadi kacau apalagi sikon krisis ekonomi dan geopolitik. Mgkn dikira biar keren pivot ke pasar modal gegabah. Skrg terbakar pusing berkali2 kan.,negative,,,,,
1.91E+18,2025-04-07 08:02:26+00:00,PasTIGAma2024,1.75E+18,in,,0,2,0,12,https://x.com/PasTIGAma2024/status/1909154788811669566,"unilubis,IDNTimes,prabowo",3,PasTIGAma2024,unilubis,MENTIONEDUSER MENTIONEDUSER presiden MENTIONEDUSER mencoba menurunkan tensi politik pasar saham buka besok tujuannya sayang tercoreng aspri yg kehabisan tiket jemput pesawat kepresidenan yg dibiayai apbn,@unilubis @IDNTimes Presiden @prabowo mencoba menurunkan tensi politik sebelum pasar saham di buka besok. Tujuannya baik. Sayang hari ini tercoreng dengan Aspri yg kehabisan tiket dan akhirnya di jemput menggunakan Pesawat Kepresidenan yg dibiayai APBN.,negative,,,,,
1.91E+18,2025-04-07 09:12:02+00:00,StefanAntonio__,1.53E+18,in,Bermuda Triangle,0,1,0,3,https://x.com/StefanAntonio__/status/1909172303902167244,"Michael65126989,prabowo,smindrawatii,grok",4,StefanAntonio__,Michael65126989,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER giliran suru cari investor asing fdi begonya ampun brapa tuh investor kakap dunia kayak microsoft apple tesla lolos dapetnya investor receh receh,@Michael65126989 @prabowo @smindrawatii @grok Giliran suru cari investor asing (FDI) begonya minta ampun .. Brapa banyak tuh Investor Kakap Dunia kayak Microsoft Apple Tesla yang lolos ??! Dapetnya investor receh receh semua,negative,,,,,
1.91E+18,2025-04-07 09:29:29+00:00,horizonyield,2847012252,in,"Boston, MA",0,0,0,0,https://x.com/horizonyield/status/1909176696177357170,,0,horizonyield,,kawankawanku berkecimpung pasar modal ingatlah market indonesia anomali,Kawan-kawanku yang berkecimpung di pasar modal ingatlah market Indonesia itu sebuah anomali,negative,,,,,
1.91E+18,2025-04-07 10:11:27+00:00,swdevbali,70847259,in,Yogyakarta,0,2,0,0,https://x.com/swdevbali/status/1909187257946513869,"grok,prabowo",2,swdevbali,grok,MENTIONEDUSER menarik kombinasikan pengetahuanmu ttg megaproyek MENTIONEDUSER makan bergizi gratis ikn danantara ketiganya menimbulkan ketidakpercayaan investor kombinasi konsumtif long term return bayangan penyelewangan dana sbn jg,@grok Menarik. Sekarang kombinasikan pengetahuanmu saat ini ttg 3 megaproyek Pak @prabowo: makan bergizi gratis ikn dan danantara. Ketiga2nya menimbulkan ketidakpercayaan investor. Betul? Karena kombinasi dari konsumtif long term return dan bayangan penyelewangan dana. Sbn jg naik,negative,,,,,
